Timestamp,Speed_KPM,RPM,Gear,Suspension_FL,Is_Cheating
22207125,0.000359914,993.282,3,0.472358,NO
22207140,0.00036175,993.263,3,0.472334,NO
22207140,0.00034926,993.226,3,0.472275,NO
22207156,0.000334499,993.207,3,0.472241,NO
22207171,0.000334672,993.195,3,0.472223,NO
22207171,0.000351013,993.18,3,0.472214,NO
22207187,0.00037674,993.172,3,0.472209,NO
22207203,0.000405948,993.175,3,0.472206,NO
22207203,0.000426316,993.186,3,0.472271,NO
22207218,0.000418686,993.189,3,0.47233,NO
22207234,0.000399151,993.2,3,0.472352,NO
22207234,0.000383469,993.2,3,0.472356,NO
22207250,0.000373636,993.215,3,0.472356,NO
22207265,0.000368073,993.219,3,0.472354,NO
22207265,0.00036519,993.22,3,0.472353,NO
22207281,0.000363922,993.213,3,0.472352,NO
22207296,0.000363651,993.204,3,0.47235,NO
22207296,0.000363842,993.202,3,0.472349,NO
22207312,0.000364232,993.199,3,0.472348,NO
22207328,0.000364622,993.199,3,0.472346,NO
22207328,0.000364891,993.189,3,0.472345,NO
22207343,0.000364967,993.189,3,0.472344,NO
22207343,0.000364831,993.177,3,0.472343,NO
22207359,0.000364508,993.171,3,0.472342,NO
22207359,0.000364009,993.154,3,0.472341,NO
22207375,0.000363392,993.152,3,0.472339,NO
22207390,0.000362731,993.138,3,0.472338,NO
22207390,0.000361752,993.136,3,0.472315,NO
22207406,0.000356969,993.127,3,0.472258,NO
22207406,0.00035602,993.12,3,0.47222,NO
22207421,0.000368843,993.106,3,0.472199,NO
22207421,0.000394398,993.097,3,0.472207,NO
22207437,0.000413553,993.091,3,0.472265,NO
22207437,0.000414964,993.083,3,0.472306,NO
22207453,0.000406908,993.084,3,0.472324,NO
22207453,0.000397826,993.073,3,0.472328,NO
22207468,0.000390291,993.07,3,0.472328,NO
22207484,0.000384455,993.065,3,0.472327,NO
22207484,0.000379503,993.059,3,0.472334,NO
22207500,0.000376259,993.063,3,0.47233,NO
22207500,0.000374762,993.064,3,0.472327,NO
22207515,0.000374185,993.068,3,0.472324,NO
22207515,0.000373933,993.069,3,0.472322,NO
22207531,0.000373677,993.068,3,0.47232,NO
22207531,0.000373313,993.065,3,0.472319,NO
22207546,0.000372797,993.082,3,0.472318,NO
22207562,0.000372275,993.084,3,0.472317,NO
22207562,0.000371834,993.08,3,0.472315,NO
22207578,0.000371479,993.09,3,0.472314,NO
22207578,0.000371286,993.083,3,0.472313,NO
22207593,0.000371235,993.089,3,0.472312,NO
22207593,0.000371339,993.086,3,0.472311,NO
22207609,0.000371589,993.087,3,0.47231,NO
22207609,0.000371979,993.089,3,0.472309,NO
22207625,0.000372507,993.092,3,0.472307,NO
22207640,0.00037316,993.08,3,0.472306,NO
22207640,0.000373905,993.088,3,0.472305,NO
22207656,0.000374773,993.091,3,0.472304,NO
22207656,0.000375745,993.083,3,0.472303,NO
22207671,0.000376796,993.087,3,0.472302,NO
22207671,0.00037794,993.098,3,0.472301,NO
22207687,0.00037918,993.098,3,0.472299,NO
22207687,0.000380493,993.1,3,0.472298,NO
22207703,0.000381888,993.105,3,0.472297,NO
22207718,0.000383362,993.11,3,0.472296,NO
22207718,0.00038494,993.112,3,0.472295,NO
22207734,0.000386573,993.104,3,0.472294,NO
22207734,0.000388252,993.109,3,0.472292,NO
22207750,0.000390011,993.114,3,0.472291,NO
22207765,0.000391846,993.119,3,0.47229,NO
22207765,0.000393734,993.11,3,0.472289,NO
22207781,0.000395707,993.108,3,0.472288,NO
22207781,0.000397722,993.119,3,0.472286,NO
22207796,0.000399817,993.124,3,0.472285,NO
22207796,0.000401974,993.116,3,0.472284,NO
22207812,0.000404204,993.122,3,0.472283,NO
22207828,0.000406476,993.129,3,0.472282,NO
22207828,0.000408805,993.125,3,0.47228,NO
22207843,0.000411218,993.132,3,0.472279,NO
22207843,0.000413655,993.128,3,0.472278,NO
22207859,0.000416169,993.131,3,0.472277,NO
22207875,0.000418748,993.139,3,0.472275,NO
22207875,0.000421356,993.133,3,0.472274,NO
22207890,0.000423993,993.126,3,0.472273,NO
22207890,0.000426676,993.137,3,0.472272,NO
22207906,0.000429377,993.14,3,0.472271,NO
22207921,0.000432153,993.135,3,0.472269,NO
22207921,0.000435013,993.142,3,0.472268,NO
22207937,0.000437932,993.143,3,0.472267,NO
22207937,0.00044013,993.15,3,0.47229,NO
22207953,0.000428083,993.143,3,0.47236,NO
22207968,0.00040458,993.146,3,0.472412,NO
22207968,0.000388103,993.146,3,0.472431,NO
22207984,0.000385147,993.157,3,0.472432,NO
22208000,0.000385233,993.153,3,0.47243,NO
22208000,0.000388171,993.149,3,0.472428,NO
22208015,0.000394783,993.16,3,0.472428,NO
22208015,0.000400363,993.18,3,0.472426,NO
22208031,0.000403482,993.191,3,0.472413,NO
22208046,0.000398074,993.188,3,0.472347,NO
22208046,0.000377729,993.2,3,0.472298,NO
22208062,0.000358945,993.191,3,0.472273,NO
22208078,0.000351348,993.201,3,0.472259,NO
22208078,0.000355809,993.206,3,0.472253,NO
22208093,0.000368221,993.205,3,0.472249,NO
22208109,0.000384563,993.221,3,0.472246,NO
22208109,0.00040178,993.223,3,0.472244,NO
22208125,0.000418134,993.211,3,0.472242,NO
22208140,0.000429761,993.22,3,0.47229,NO
22208156,0.000417369,993.238,3,0.472362,NO
22208156,0.000394801,993.245,3,0.4724,NO
22208171,0.000381405,993.268,3,0.472408,NO
22208187,0.000379092,993.3,3,0.472403,NO
22208203,0.000381496,993.285,3,0.472399,NO
22208203,0.000385051,993.345,3,0.472397,NO
22208218,0.000388432,993.336,3,0.472395,NO
22208234,0.000391215,993.325,3,0.472393,NO
22208250,0.000392735,993.325,3,0.472369,NO
22208250,0.000378135,993.303,3,0.472295,NO
22208265,0.000356801,993.294,3,0.47225,NO
22208281,0.000350698,993.292,3,0.472229,NO
22208281,0.000362417,993.282,3,0.47222,NO
22208296,0.000383315,993.246,3,0.472219,NO
22208312,0.000408483,993.255,3,0.472219,NO
22208312,0.000429277,993.201,3,0.472265,NO
22208328,0.000424571,993.203,3,0.472336,NO
22208343,0.000403936,993.213,3,0.472376,NO
22208343,0.000387369,993.206,3,0.472386,NO
22208359,0.000379054,993.211,3,0.472385,NO
22208375,0.000376286,993.207,3,0.472384,NO
22208375,0.000376306,993.201,3,0.472382,NO
22208390,0.000377578,993.203,3,0.472381,NO
22208406,0.000379318,993.203,3,0.47238,NO
22208406,0.000381049,993.198,3,0.472379,NO
22208421,0.000382526,993.189,3,0.472377,NO
22208421,0.000383653,993.19,3,0.472376,NO
22208437,0.000384407,993.177,3,0.472375,NO
22208437,0.000384769,993.173,3,0.472374,NO
22208453,0.000384838,993.165,3,0.472373,NO
22208468,0.000384614,993.157,3,0.472372,NO
22208468,0.000382661,993.152,3,0.472333,NO
22208484,0.000373853,993.142,3,0.472277,NO
22208484,0.000368571,993.134,3,0.472239,NO
22208500,0.000376879,993.131,3,0.472217,NO
22208515,0.000398811,993.138,3,0.472205,NO
22208515,0.000427744,993.133,3,0.472221,NO
22208531,0.000442961,993.131,3,0.472288,NO
22208531,0.000436083,993.133,3,0.472339,NO
22208546,0.000421029,993.133,3,0.472359,NO
22208562,0.000407908,993.138,3,0.472362,NO
22208562,0.000398793,993.136,3,0.47236,NO
22208578,0.000392676,993.137,3,0.472358,NO
22208578,0.000388605,993.135,3,0.472357,NO
22208593,0.000385891,993.139,3,0.472355,NO
22208609,0.000384063,993.167,3,0.472354,NO
22208609,0.000382971,993.187,3,0.472353,NO
22208625,0.000382362,993.221,3,0.472351,NO
22208640,0.000382134,993.22,3,0.47235,NO
22208656,0.000381989,993.216,3,0.472349,NO
22208656,0.00038176,993.22,3,0.472347,NO
22208671,0.000381434,993.243,3,0.472346,NO
22208687,0.000381144,993.249,3,0.472344,NO
22208687,0.000380889,993.256,3,0.472343,NO
22208703,0.000380688,993.261,3,0.472342,NO
22208718,0.000380598,993.226,3,0.47234,NO
22208718,0.000380496,993.202,3,0.472339,NO
22208734,0.000380398,993.168,3,0.472338,NO
22208734,0.000380312,993.167,3,0.472337,NO
22208750,0.000380385,993.174,3,0.472336,NO
22208765,0.000380715,993.17,3,0.472334,NO
22208765,0.000381274,993.15,3,0.472333,NO
22208781,0.000381949,993.154,3,0.472332,NO
22208781,0.000382746,993.16,3,0.472331,NO
22208796,0.000383666,993.146,3,0.47233,NO
22208812,0.000384652,993.152,3,0.472329,NO
22208812,0.000385712,993.156,3,0.472327,NO
22208828,0.000386861,993.163,3,0.472326,NO
22208828,0.000388119,993.174,3,0.472325,NO
22208843,0.000389454,993.17,3,0.472324,NO
22208859,0.000390849,993.172,3,0.472322,NO
22208859,0.000392272,993.177,3,0.472321,NO
22208875,0.000393756,993.173,3,0.47232,NO
22208890,0.000395275,993.165,3,0.472319,NO
22208890,0.000396866,993.183,3,0.472318,NO
22208906,0.000398545,993.189,3,0.472316,NO
22208921,0.000400351,993.192,3,0.472315,NO
22208921,0.000402237,993.198,3,0.472314,NO
22208937,0.000404163,993.188,3,0.472312,NO
22208953,0.000406147,993.224,3,0.472311,NO
22208953,0.000408304,993.245,3,0.47231,NO
22208968,0.000410617,993.259,3,0.472308,NO
22208984,0.000412939,993.247,3,0.472307,NO
22209000,0.000415214,993.251,3,0.472306,NO
22209000,0.000417723,993.279,3,0.472302,NO
22209015,0.000419526,993.297,3,0.4723,NO
22209031,0.000420248,993.341,3,0.472298,NO
22209046,0.000420341,993.371,3,0.472296,NO
22209062,0.000420467,993.379,3,0.472295,NO
22209078,0.00042089,993.364,3,0.472293,NO
22209078,0.000421798,993.343,3,0.472292,NO
22209093,0.000423215,993.349,3,0.47229,NO
22209109,0.000425268,993.382,3,0.472289,NO
22209125,0.000427912,993.393,3,0.472287,NO
22209140,0.000430614,993.364,3,0.472286,NO
22209140,0.000433404,993.37,3,0.472284,NO
22209156,0.000436167,993.366,3,0.472283,NO
22209171,0.000428037,993.363,3,0.472364,NO
22209187,0.000400668,993.381,3,0.472419,NO
22209203,0.000383689,993.397,3,0.472428,NO
22209218,0.000381659,993.419,3,0.472426,NO
22209218,0.000386601,993.415,3,0.472424,NO
22209234,0.000393613,993.407,3,0.472423,NO
22209250,0.000400919,993.424,3,0.472421,NO
22209265,0.000395541,993.445,3,0.472344,NO
22209281,0.000370024,993.46,3,0.472298,NO
22209296,0.000356265,993.433,3,0.472279,NO
22209312,0.000360391,993.438,3,0.472271,NO
22209312,0.000375377,993.443,3,0.472266,NO
22209328,0.000393954,993.438,3,0.472264,NO
22209343,0.000412391,993.437,3,0.472262,NO
22209359,0.000421564,993.45,3,0.472331,NO
22209375,0.000398341,993.465,3,0.472396,NO
22209390,0.000380042,993.46,3,0.472406,NO
22209406,0.000373944,993.456,3,0.472404,NO
22209406,0.000373631,993.435,3,0.472402,NO
22209421,0.000375744,993.446,3,0.472401,NO
22209437,0.000378725,993.437,3,0.472399,NO
22209453,0.000381554,993.422,3,0.472398,NO
22209468,0.000383694,993.421,3,0.472385,NO
22209484,0.000372298,993.421,3,0.47231,NO
22209484,0.000357435,993.411,3,0.472271,NO
22209500,0.000361733,993.396,3,0.472254,NO
22209515,0.000382662,993.404,3,0.472246,NO
22209531,0.000409875,993.39,3,0.472242,NO
22209531,0.000424519,993.374,3,0.472323,NO
22209546,0.000409489,993.368,3,0.472377,NO
22209562,0.000391609,993.355,3,0.472386,NO
22209562,0.00038069,993.349,3,0.472384,NO
22209578,0.000374649,993.336,3,0.472383,NO
22209593,0.0003714,993.322,3,0.472381,NO
22209609,0.000369809,993.317,3,0.47238,NO
22209609,0.000369191,993.315,3,0.472379,NO
22209625,0.000369063,993.289,3,0.472377,NO
22209640,0.000369004,993.295,3,0.472376,NO
22209656,0.00036889,993.317,3,0.472375,NO
22209656,0.000368761,993.291,3,0.472373,NO
22209671,0.000368474,993.294,3,0.472372,NO
22209687,0.00036806,993.293,3,0.472371,NO
22209703,0.000367546,993.297,3,0.47237,NO
22209703,0.000366965,993.304,3,0.472368,NO
22209718,0.00036639,993.306,3,0.472367,NO
22209734,0.000365617,993.306,3,0.472344,NO
22209734,0.0003618,993.302,3,0.472279,NO
22209750,0.000367779,993.301,3,0.472242,NO
22209765,0.00038983,993.282,3,0.472263,NO
22209781,0.000400639,993.3,3,0.47233,NO
22209781,0.000395826,993.297,3,0.472357,NO
22209796,0.000388738,993.307,3,0.472359,NO
22209812,0.000383278,993.3,3,0.472357,NO
22209828,0.000379197,993.306,3,0.472355,NO
22209828,0.000376337,993.304,3,0.472353,NO
22209843,0.000374507,993.299,3,0.472352,NO
22209859,0.000373416,993.312,3,0.472351,NO
22209875,0.000372924,993.306,3,0.47235,NO
22209875,0.000372783,993.315,3,0.472348,NO
22209890,0.000372873,993.316,3,0.472347,NO
22209906,0.0003731,993.32,3,0.472346,NO
22209921,0.000373412,993.318,3,0.472344,NO
22209921,0.000373787,993.328,3,0.472343,NO
22209937,0.000374287,993.316,3,0.472341,NO
22209953,0.000374872,993.315,3,0.47234,NO
22209968,0.000375539,993.325,3,0.472339,NO
22209968,0.000376379,993.318,3,0.472337,NO
22209984,0.000377374,993.323,3,0.472336,NO
22210000,0.000378527,993.326,3,0.472335,NO
22210015,0.000379819,993.33,3,0.472333,NO
22210015,0.00038124,993.328,3,0.472332,NO
22210031,0.000382763,993.334,3,0.472331,NO
22210046,0.000384382,993.333,3,0.472329,NO
22210062,0.000386109,993.346,3,0.472328,NO
22210078,0.000387972,993.359,3,0.472326,NO
22210078,0.000389982,993.358,3,0.472325,NO
22210093,0.000392082,993.374,3,0.472324,NO
22210109,0.000394293,993.386,3,0.472322,NO
22210125,0.000396611,993.39,3,0.47232,NO
22210140,0.000398965,993.399,3,0.472319,NO
22210156,0.000401404,993.407,3,0.472318,NO
22210156,0.000403907,993.405,3,0.472316,NO
22210171,0.000406531,993.414,3,0.472315,NO
22210187,0.000409269,993.421,3,0.472313,NO
22210203,0.000412127,993.428,3,0.472312,NO
22210218,0.000415068,993.428,3,0.47231,NO
22210234,0.000418022,993.425,3,0.472309,NO
22210234,0.000421063,993.423,3,0.472307,NO
22210250,0.000424143,993.424,3,0.472306,NO
22210265,0.000427348,993.418,3,0.472304,NO
22210281,0.000430622,993.422,3,0.472303,NO
22210296,0.000433986,993.429,3,0.472301,NO
22210296,0.000437455,993.419,3,0.4723,NO
22210312,0.000437681,993.409,3,0.472346,NO
22210328,0.000412047,993.4,3,0.472422,NO
22210343,0.000389619,993.401,3,0.472444,NO
22210359,0.000386631,993.393,3,0.472444,NO
22210375,0.000393799,993.393,3,0.472443,NO
22210375,0.000404224,993.395,3,0.472441,NO
22210390,0.000414924,993.397,3,0.47244,NO
22210406,0.000412676,993.383,3,0.472367,NO
22210421,0.000386123,993.378,3,0.47232,NO
22210421,0.000364973,993.377,3,0.472299,NO
22210453,0.00036269,993.564,3,0.472287,NO
22210468,0.000377024,993.577,3,0.472281,NO
22210484,0.000396227,993.586,3,0.472278,NO
22210500,0.000415467,993.61,3,0.472276,NO
22210515,0.000429569,993.616,3,0.472322,NO
22210531,0.00040312,993.611,3,0.472404,NO
22210546,0.000378496,993.623,3,0.472416,NO
22210546,0.000373208,993.644,3,0.472414,NO
22210562,0.000376367,993.657,3,0.472412,NO
22210578,0.000382184,993.679,3,0.47241,NO
22210593,0.000386649,993.506,3,0.472409,NO
22210609,0.000387776,993.501,3,0.472372,NO
22210625,0.000366543,993.506,3,0.472304,NO
22210640,0.000352545,993.496,3,0.472277,NO
22210656,0.000364508,993.491,3,0.472265,NO
22210671,0.000392543,993.504,3,0.472259,NO
22210687,0.000422519,993.503,3,0.47228,NO
22210703,0.000419092,993.494,3,0.472373,NO
22210718,0.000394306,993.491,3,0.472401,NO
22210734,0.000380697,993.485,3,0.472401,NO
22210734,0.000376389,993.483,3,0.4724,NO
22210750,0.000376285,993.487,3,0.472398,NO
22210765,0.000377888,993.483,3,0.472397,NO
22210781,0.000379909,993.486,3,0.472396,NO
22210796,0.000381336,993.498,3,0.472391,NO
22210812,0.000381124,993.508,3,0.472388,NO
22210828,0.000379465,993.519,3,0.472386,NO
22210843,0.00037171,993.531,3,0.472319,NO
22210859,0.000360094,993.544,3,0.472266,NO
22210875,0.00037749,993.557,3,0.472245,NO
22210890,0.000414332,993.572,3,0.472282,NO
22210906,0.000412859,993.584,3,0.472363,NO
22210921,0.000392819,993.6,3,0.472376,NO
22210937,0.000380223,993.615,3,0.472374,NO
22210953,0.00037324,993.618,3,0.472372,NO
22210968,0.000369439,993.628,3,0.47237,NO
22210984,0.000367537,993.627,3,0.472368,NO
22211000,0.000366558,993.635,3,0.472366,NO
22211015,0.000365948,993.634,3,0.472365,NO
22211031,0.000365425,993.635,3,0.472363,NO
22211046,0.000364937,993.633,3,0.472361,NO
22211062,0.000364468,993.631,3,0.47236,NO
22211078,0.000364067,993.623,3,0.472358,NO
22211093,0.00036381,993.62,3,0.472357,NO
22211109,0.000363716,993.618,3,0.472355,NO
22211125,0.000363812,993.61,3,0.472353,NO
22211140,0.000364071,993.606,3,0.472352,NO
22211156,0.000364522,993.608,3,0.47235,NO
22211171,0.000365143,993.605,3,0.472348,NO
22211187,0.000365956,993.609,3,0.472347,NO
22211203,0.000366941,993.612,3,0.472345,NO
22211218,0.000368083,993.617,3,0.472343,NO
22211234,0.000369336,993.625,3,0.472342,NO
22211250,0.000370736,993.629,3,0.47234,NO
22211265,0.000372297,993.632,3,0.472338,NO
22211281,0.000373963,993.63,3,0.472336,NO
22211296,0.000375784,993.637,3,0.472335,NO
22211312,0.000377792,993.642,3,0.472333,NO
22211328,0.000379922,993.641,3,0.472331,NO
22211343,0.000382162,993.64,3,0.47233,NO
22211359,0.000384524,993.638,3,0.472328,NO
22211375,0.000386944,993.63,3,0.472327,NO
22211390,0.000389454,993.62,3,0.472325,NO
22211406,0.000392092,993.616,3,0.472323,NO
22211421,0.000394864,993.613,3,0.472322,NO
22211437,0.000397791,993.616,3,0.47232,NO
22211453,0.00040087,993.611,3,0.472318,NO
22211468,0.000404001,993.595,3,0.472317,NO
22211484,0.000407221,993.596,3,0.472315,NO
22211500,0.000410505,993.582,3,0.472314,NO
22211515,0.000413851,993.577,3,0.472312,NO
22211531,0.000417242,993.567,3,0.472311,NO
22211546,0.000420667,993.561,3,0.472309,NO
22211546,0.000424127,993.547,3,0.472307,NO
22211562,0.000427638,993.533,3,0.472306,NO
22211578,0.00043117,993.513,3,0.472305,NO
22211593,0.000434712,993.498,3,0.472303,NO
22211609,0.000438041,993.488,3,0.472304,NO
22211625,0.000440946,993.473,3,0.472334,NO
22211625,0.000417677,993.468,3,0.472422,NO
22211640,0.000393357,993.452,3,0.472447,NO
22211656,0.000390067,993.451,3,0.472449,NO
22211671,0.000397941,993.442,3,0.472448,NO
22211687,0.000408945,993.438,3,0.472446,NO
22211703,0.000420023,993.448,3,0.472445,NO
22211703,0.00041649,993.441,3,0.472367,NO
22211718,0.000388283,993.441,3,0.472321,NO
22211734,0.000369697,994.465,3,0.472302,NO
22211750,0.000370456,995.494,3,0.472295,NO
22211765,0.000383525,996.515,3,0.472291,NO
22211781,0.000400858,997.533,3,0.47229,NO
22211781,0.000418235,998.544,3,0.472289,NO
22211796,0.000434074,999.547,3,0.472299,NO
22211812,0.000428605,1000.54,3,0.472389,NO
22211828,0.000404533,1001.52,3,0.47243,NO
22211828,0.000391715,1002.48,3,0.472435,NO
22211843,0.00039029,1003.43,3,0.472435,NO
22211859,0.000393863,1004.36,3,0.472434,NO
22211859,0.000399199,1005.26,3,0.472434,NO
22211875,0.000404875,1006.16,3,0.472433,NO
22211890,0.000410218,1007.03,3,0.472433,NO
22211890,0.000408009,1007.89,3,0.472372,NO
22211906,0.000389113,1008.74,3,0.472327,NO
22211921,0.00037419,1009.57,3,0.472305,NO
22211921,0.000373567,1010.39,3,0.472293,NO
22211937,0.00038549,1011.22,3,0.472288,NO
22211953,0.00040394,1012.03,3,0.472285,NO
22211953,0.000424568,1012.85,3,0.472283,NO
22211968,0.000444736,1013.68,3,0.472282,NO
22211984,0.00045472,1014.5,3,0.472353,NO
22211984,0.000440146,1015.33,3,0.472413,NO
22212000,0.000421093,1016.16,3,0.472432,NO
22212015,0.000410418,1017,3,0.472435,NO
22212031,0.000407006,1017.84,3,0.472435,NO
22212031,0.000407706,1018.69,3,0.472435,NO
22212046,0.000410472,1019.53,3,0.472434,NO
22212062,0.000414201,1020.38,3,0.472433,NO
22212062,0.000418171,1021.24,3,0.472432,NO
22212078,0.000421929,1022.11,3,0.472432,NO
22212093,0.000265681,1054.16,3,0.472638,NO
22212109,0.000241492,1055.05,3,0.472626,NO
22212109,0.000380003,1055.96,3,0.47505,NO
22212125,0.00214943,1056.85,3,0.475989,NO
22212140,0.00443601,1057.75,3,0.475743,NO
22212156,0.0065865,1058.65,3,0.474805,NO
22212156,0.00835591,1059.55,3,0.473921,NO
22212171,0.00960174,1060.44,3,0.473244,NO
22212187,0.0103884,1061.35,3,0.472767,NO
22212203,0.0108819,1062.27,3,0.4727,NO
22212203,0.0109458,1063.21,3,0.472475,NO
22212218,0.0107762,1064.15,3,0.472891,NO
22212234,0.00988751,1065.1,3,0.47227,NO
22212250,0.00880433,1066.09,3,0.472989,NO
22212265,0.00800483,1067.08,3,0.473363,NO
22212281,0.00749024,1068.1,3,0.473244,NO
22212296,0.00753451,1069.13,3,0.4738,NO
22212312,0.00848808,1070.19,3,0.474822,NO
22212328,0.0110115,1071.26,3,0.477547,NO
22212343,0.0124834,1072.32,3,0.47405,NO
22212359,0.0109032,1073.38,3,0.470208,NO
22212375,0.00766692,1074.46,3,0.468932,NO
22212375,0.00417957,1075.54,3,0.469322,NO
22212390,0.000933015,1076.62,3,0.469881,NO
22212406,0.00209721,1077.71,3,0.46975,NO
22212421,0.00467079,1078.81,3,0.469979,NO
22212437,0.00649209,1079.91,3,0.470256,NO
22212453,0.00761303,1081.01,3,0.470221,NO
22212468,0.00810914,1082.13,3,0.470312,NO
22212484,0.00811217,1083.26,3,0.470463,NO
22212500,0.00781606,1084.39,3,0.470573,NO
22212515,0.0073131,1085.52,3,0.470672,NO
22212531,0.00663976,1086.66,3,0.470826,NO
22212546,0.00584926,1087.79,3,0.471037,NO
22212562,0.00495279,1088.93,3,0.47124,NO
22212562,0.00401294,1090.06,3,0.471382,NO
22212578,0.00303145,1091.18,3,0.471601,NO
22212593,0.0020547,1092.3,3,0.471655,NO
22212609,0.00116507,1092.67,3,0.471697,NO
22212625,0.000408898,1092.67,3,0.471694,NO
22212640,0.00040134,1092.66,3,0.472202,NO
22212640,0.0011442,1092.66,3,0.472049,NO
22212656,0.00173429,1092.66,3,0.472206,NO
22212671,0.00215957,1092.66,3,0.471974,NO
22212687,0.00241792,1092.65,3,0.472009,NO
22212703,0.00257886,1092.65,3,0.471983,NO
22212703,0.00267284,1092.65,3,0.471921,NO
22212718,0.00266168,1092.65,3,0.471795,NO
22212734,0.00262177,1092.65,3,0.471664,NO
22212750,0.0025132,1092.64,3,0.471488,NO
22212765,0.00231364,1092.64,3,0.471378,NO
22212765,0.00208576,1092.64,3,0.471304,NO
22212781,0.00187119,1092.64,3,0.471318,NO
22212796,0.00169867,1092.64,3,0.471326,NO
22212812,0.00153602,1092.63,3,0.471231,NO
22212828,0.00133517,1092.63,3,0.471174,NO
22212843,0.00114163,1092.63,3,0.471137,NO
22212843,0.000967823,1092.63,3,0.471139,NO
22212859,0.000824485,1092.63,3,0.471246,NO
22212875,0.000688362,1092.63,3,0.471194,NO
22212890,0.000483656,1092.62,3,0.471055,NO
22212906,0.000213718,1092.62,3,0.471003,NO
22212906,3.73364e-05,1092.62,3,0.471083,NO
22212921,0.000227022,1092.62,3,0.471121,NO
22212937,0.000360918,1092.62,3,0.471127,NO
22212953,0.000485373,1092.61,3,0.471125,NO
22212968,0.000593519,1092.61,3,0.471096,NO
22212968,0.000675917,1092.61,3,0.471093,NO
22212984,0.000687933,1092.61,3,0.471176,NO
22213000,0.000624847,1092.61,3,0.471206,NO
22213015,0.00055275,1092.61,3,0.471205,NO
22213031,0.00050168,1092.6,3,0.471195,NO
22213031,0.000462198,1092.6,3,0.47109,NO
22213046,0.000433016,1092.6,3,0.471029,NO
